t0,t1,t2,t3,t4,t5
1.940010595229079426e-01,1.337418505263050783e-01,1.421007161841990885e-01,2.061261257430897775e-01,8.133275999017079982e-01,6.135931231440130773e+01
1.953733643709099632e-01,1.324531468023049385e-01,1.407314684774489399e-01,2.075841996440917214e-01,8.125713835052701395e-01,6.135413263908580461e+01
1.965990805889386017e-01,1.313724232676160564e-01,1.395831997218421050e-01,2.088865231257472643e-01,8.120640177191508213e-01,6.134505882791518871e+01
1.976356633792870909e-01,1.304269719564022101e-01,1.385786577036773326e-01,2.099878923404924769e-01,8.116481542815571215e-01,6.133930360150446859e+01
1.985272558015673816e-01,1.297596115247660331e-01,1.378695872450639570e-01,2.109352092891653152e-01,8.113693797948652309e-01,6.134101115191447207e+01
1.992400286204886739e-01,1.292800414254743069e-01,1.373600440145665291e-01,2.116925304092692195e-01,8.112443121460870543e-01,6.134169158840279579e+01
1.997071091004830878e-01,1.289949700941294686e-01,1.370571557250124806e-01,2.121888034192631889e-01,8.111735169531273382e-01,6.134212053291708600e+01
1.999879382772619674e-01,1.288275372112059614e-01,1.368792582869063079e-01,2.124871844195907189e-01,8.111350074277812183e-01,6.134234517533089814e+01
2.001527005964300054e-01,1.287308405658867672e-01,1.367765181012546849e-01,2.126622443837069831e-01,8.111156419174737620e-01,6.134244457350043689e+01
2.002471127778846782e-01,1.286764029522873831e-01,1.367186781368054105e-01,2.127625573265023717e-01,8.111074895373746596e-01,6.134247044113931935e+01
2.002998499272993782e-01,1.286469174770085988e-01,1.366873498193215686e-01,2.128185905477555651e-01,8.111050087062209313e-01,6.134246732869358709e+01
2.003275841845859051e-01,1.286323527776396525e-01,1.366718748262422400e-01,2.128480581961224027e-01,8.111057036503044326e-01,6.134245036192460532e+01
2.003404244266432099e-01,1.286266065787958490e-01,1.366657694899706121e-01,2.128617009533083360e-01,8.111080775657494302e-01,6.134242744291046989e+01
2.003445197881246753e-01,1.286259725558039080e-01,1.366650958405417060e-01,2.128660522748823947e-01,8.111112600199125167e-01,6.134240267968156246e+01
2.000090195048520314e-01,1.289214240337087924e-01,1.369790130358156111e-01,2.125095832239052573e-01,8.113342040390406629e-01,6.134309216149497956e+01
1.979883091085447577e-01,1.308227530235815950e-01,1.389991750875554932e-01,2.103625784278287114e-01,8.127406819680897954e-01,6.134796622582888403e+01
1.961016622943036192e-01,1.328867765669944079e-01,1.411922001024316642e-01,2.083580161876975034e-01,8.142144822243863045e-01,6.135261948467640281e+01
1.944942329467404252e-01,1.350507345545558791e-01,1.434914054642157377e-01,2.066501225059114988e-01,8.157023324838613698e-01,6.135707371175427483e+01
1.932339200693809766e-01,1.373490378047934890e-01,1.459333526675930526e-01,2.053110400737173102e-01,8.172223701106240412e-01,6.136167171282293253e+01
1.924428755697879800e-01,1.397517948090069850e-01,1.484862819845699233e-01,2.044705552928997028e-01,8.187451642308215538e-01,6.136644979126119637e+01
1.925411038499283689e-01,1.423634965782307193e-01,1.512612151143701011e-01,2.045749228405489006e-01,8.203641176872809027e-01,6.137205309188421865e+01
1.941084196442239840e-01,1.451764806538109742e-01,1.542500106946741445e-01,2.062401958719880246e-01,8.221261995907249709e-01,6.137831071854763110e+01
1.965916027562119861e-01,1.480625341465461875e-01,1.573164425307053138e-01,2.088785779284753064e-01,8.238817373243769726e-01,6.138472951716286019e+01
1.979267507085228084e-01,1.526366970759991670e-01,1.621764906432492104e-01,2.102971726278054232e-01,8.239757309017362585e-01,6.136119022632627207e+01
1.996397107510395341e-01,1.596190043883151388e-01,1.695951921625848402e-01,2.121171926729794599e-01,8.228474995975064710e-01,6.125070400713432406e+01
2.011455741021591082e-01,1.683242632209510370e-01,1.788445296722606381e-01,2.137171724835439934e-01,8.209279263341449084e-01,6.111527509341301112e+01
2.031236170681376685e-01,1.779060560958900805e-01,1.890251846018830562e-01,2.158188431348962988e-01,8.184658126620686369e-01,6.099669608636331475e+01
2.064302314281888928e-01,1.877060803054842186e-01,1.994377103245768557e-01,2.193321208924506327e-01,8.168743171081552790e-01,6.090469896326416688e+01
2.041356094295568024e-01,1.951573944720267073e-01,2.073547316265283158e-01,2.168940850189040037e-01,8.165831343644155416e-01,6.084239229366601620e+01
1.977029825366289351e-01,2.017379975049567731e-01,2.143466223490166356e-01,2.100594189451682192e-01,8.176119311871143935e-01,6.074889728141367584e+01
1.903842712096704415e-01,2.076967335029707984e-01,2.206777793469067439e-01,2.022832881602749378e-01,8.191217617163265574e-01,6.067617185617064024e+01
1.850778603233328989e-01,2.130404777572830199e-01,2.263555076171132330e-01,1.966452265935410282e-01,8.206898798205906065e-01,6.060181477040872977e+01
1.793123293470961221e-01,2.195462656377585864e-01,2.332679072401185327e-01,1.905193499312895777e-01,8.215603063361892611e-01,6.055880156448706941e+01
1.740776271396571040e-01,2.253710858518947757e-01,2.394567787176383189e-01,1.849574788358857025e-01,8.222565351133780398e-01,6.054823210509802323e+01
1.711032917230747297e-01,2.317877031166377944e-01,2.462744345614277797e-01,1.817972474557668638e-01,8.232741624553930881e-01,6.056436535007379973e+01
1.678299259692358214e-01,2.370218787864660503e-01,2.518357462106202704e-01,1.783192963423130828e-01,8.238589591397438294e-01,6.058331760938165189e+01
1.649371467238041900e-01,2.412535983856409771e-01,2.563319482847438713e-01,1.752457183940416829e-01,8.244273884721602386e-01,6.056999256803519671e+01
1.617289131798703150e-01,2.461552426640369606e-01,2.615399453305391475e-01,1.718369702536123034e-01,8.246668108333284897e-01,6.054829268825689326e+01
1.573416828498520048e-01,2.505008923923687791e-01,2.661571981668920395e-01,1.671755380279676961e-01,8.247168606963898307e-01,6.054840001955719231e+01
1.532696795361182529e-01,2.543556759959419988e-01,2.702529057456882211e-01,1.628490345071255396e-01,8.248321476833063715e-01,6.057167332886424305e+01
1.494234514554967086e-01,2.574221887108640305e-01,2.735110755052930775e-01,1.587624171714652477e-01,8.249820668932347223e-01,6.060120808843931428e+01
1.464484436124992295e-01,2.584977389192203989e-01,2.746538476016716634e-01,1.556014713382803394e-01,8.250261839835729694e-01,6.066829037038175443e+01
1.452673646148106013e-01,2.586230868901078228e-01,2.747870298207396589e-01,1.543465749032364165e-01,8.252085120099560411e-01,6.075990548884801967e+01
1.466091755902422800e-01,2.582175678708370503e-01,2.743561658627645672e-01,1.557722490646322455e-01,8.272215173616399575e-01,6.087894397379891842e+01
1.515144087389328209e-01,2.565082215254886333e-01,2.725399853708316833e-01,1.609840592851161378e-01,8.306566046759593647e-01,6.096119224593564212e+01
1.585529867383258518e-01,2.548041753105794727e-01,2.707294362674905752e-01,1.684625484094713632e-01,8.338294878210458227e-01,6.099009996916431930e+01
1.660410755896858381e-01,2.531372733172325140e-01,2.689583528995595496e-01,1.764186428140408491e-01,8.361187151660415262e-01,6.099642181804387775e+01
1.716710203507749999e-01,2.515902710141710852e-01,2.673146629525569029e-01,1.824004591226986161e-01,8.377687534307980410e-01,6.098304893093777679e+01
1.731777101256423146e-01,2.512698467498362120e-01,2.669742121717009753e-01,1.840013170084950356e-01,8.397322596684897444e-01,6.095325298003800896e+01
1.670240172282164703e-01,2.516823526953482770e-01,2.674124997388075409e-01,1.774630183049799026e-01,8.406408305713668483e-01,6.110480926004483138e+01
1.612612478601959110e-01,2.504239191683120258e-01,2.660754141163315656e-01,1.713400758514581068e-01,8.416287166311815504e-01,6.118496087493037550e+01
1.638799373326192410e-01,2.449476787044861104e-01,2.602569086235165807e-01,1.741224334159078568e-01,8.443013317129618445e-01,6.137368295938558305e+01
1.688543735640028465e-01,2.417048719203205298e-01,2.568114264153407156e-01,1.794077719117528891e-01,8.461558462999642094e-01,6.158121484786364874e+01
1.740219333659185907e-01,2.390753643772260684e-01,2.540175746508027688e-01,1.848983042012885269e-01,8.477379328339333941e-01,6.180326095957452281e+01
1.807994800659109003e-01,2.357559825309135382e-01,2.504907314390957263e-01,1.920994475700303350e-01,8.493573219067360736e-01,6.204653681934536991e+01
1.872861538620471389e-01,2.324037092027460283e-01,2.469289410279176533e-01,1.989915384784249897e-01,8.506063078285281964e-01,6.230652314649838530e+01
1.937063577569506090e-01,2.294269527037262613e-01,2.437661372477091248e-01,2.058130051167602337e-01,8.516736144162745381e-01,6.254573735718273042e+01
2.016970297833652337e-01,2.256920340025106997e-01,2.397977861276676670e-01,2.143030941448255677e-01,8.533459587144482938e-01,6.272491828015818527e+01
2.124433000235926572e-01,2.202480963804999692e-01,2.340136024042811236e-01,2.257210062750670543e-01,8.556885044392905648e-01,6.269605008252969469e+01
2.238657816278846469e-01,2.146456911474376172e-01,2.280610468441524874e-01,2.378573929796273800e-01,8.586361784055217550e-01,6.261109258628204088e+01
2.315305712909356828e-01,2.110107793985908364e-01,2.241989531110027134e-01,2.460012319966191630e-01,8.604240393074822357e-01,6.255391678003697820e+01
2.330065962155334625e-01,2.094789589607665425e-01,2.225713938958144567e-01,2.475695084790042744e-01,8.614930996760917781e-01,6.252851064058861397e+01
2.330595228982370315e-01,2.087918225120589388e-01,2.218413114190626867e-01,2.476257430793768755e-01,8.622568385375121158e-01,6.251473039420149291e+01
2.324687023621161697e-01,2.083739135875947168e-01,2.213972831868193936e-01,2.469979962597486089e-01,8.633203626200243175e-01,6.251846164366131120e+01
2.316424872752584074e-01,2.081075948138900733e-01,2.211143194897582098e-01,2.461201427299619660e-01,8.640553772632970642e-01,6.251559920621356525e+01
2.311571780723418179e-01,2.079428021736540455e-01,2.209392273095072412e-01,2.456045017018632370e-01,8.645419047946636404e-01,6.251430939779733365e+01
2.309016915117124980e-01,2.078329198181626258e-01,2.208224773067978541e-01,2.453330472311945898e-01,8.648579403651279751e-01,6.251371626494813682e+01
2.307477893767513055e-01,2.077628217971168312e-01,2.207479981594366036e-01,2.451695262127984443e-01,8.650684563325101717e-01,6.251363647894690700e+01
2.306316659792032597e-01,2.077284543938721639e-01,2.207114827934892054e-01,2.450461451029033455e-01,8.652083284889491299e-01,6.251386978970651143e+01
2.305436251645357482e-01,2.077142917796098720e-01,2.206964350158355515e-01,2.449526017373191977e-01,8.652995391605853293e-01,6.251416113226211735e+01
2.304797092971908046e-01,2.077096792874692233e-01,2.206915342429361382e-01,2.448846911282651084e-01,8.653551044747026522e-01,6.251434056819286411e+01
2.304348075629938930e-01,2.077098133535774660e-01,2.206916766881760750e-01,2.448369830356807997e-01,8.653879094165721764e-01,6.251440121049675724e+01
2.312606698708948028e-01,2.081564564331236933e-01,2.211662349601939137e-01,2.457144617378259344e-01,8.653066238973723401e-01,6.247379945117761935e+01
2.324242054799361135e-01,2.087452186776474483e-01,2.217917948450005006e-01,2.469507183224321778e-01,8.651470924560312747e-01,6.242322883449671167e+01
2.335399231942196230e-01,2.095297151877325292e-01,2.226253223869658626e-01,2.481361683938581586e-01,8.648741388816161280e-01,6.236471082963535650e+01
2.346287217664526081e-01,2.103280866477781341e-01,2.234735920632643646e-01,2.492930168768559274e-01,8.644681062704229202e-01,6.229219043175636017e+01
2.365757070671174467e-01,2.109238952562929592e-01,2.241066387098111790e-01,2.513616887588123183e-01,8.640677822950135756e-01,6.220443684673549001e+01
2.390353476803750155e-01,2.110110287094653647e-01,2.241992180038068772e-01,2.539750569103985112e-01,8.638755808197977615e-01,6.209707321458928675e+01
2.434713994466116693e-01,2.112516564329651458e-01,2.244548849600255247e-01,2.586883619120246003e-01,8.631202331365809277e-01,6.198916315023912205e+01
2.470055108350756312e-01,2.114485457064800566e-01,2.246640798131349648e-01,2.624433552622680299e-01,8.620973951585074735e-01,6.189079118749916830e+01
2.455507007886340576e-01,2.103207126489573531e-01,2.234657571895172778e-01,2.608976195879235682e-01,8.606875169170840056e-01,6.179699576233102931e+01
2.400568651208758730e-01,2.108124967693931484e-01,2.239882778174801525e-01,2.550604191909305873e-01,8.585818854545164136e-01,6.169452289556819125e+01
2.338195431947170388e-01,2.119928281888287802e-01,2.252423799506305668e-01,2.484332646443866144e-01,8.560322408789329263e-01,6.159686751492072432e+01
2.265861097450432293e-01,2.147001187309152959e-01,2.281188761515975938e-01,2.407477416041081952e-01,8.538075118851192746e-01,6.151205519842961422e+01
2.214988145502754524e-01,2.185035373375127377e-01,2.321600084211073722e-01,2.353424904596675971e-01,8.510676973206047213e-01,6.142964281605802057e+01
2.137954201465661896e-01,2.209499766547664001e-01,2.347593501956892759e-01,2.271576339057265748e-01,8.483412675415792359e-01,6.136381353444330244e+01
2.085866549764961719e-01,2.207465964768186573e-01,2.345432587566198823e-01,2.216233209125270387e-01,8.464096782726080459e-01,6.126738903685130566e+01
2.048865455581375117e-01,2.200403035136708763e-01,2.337928224832754032e-01,2.176919546555209917e-01,8.441347602977826714e-01,6.114420232877863270e+01
2.013005444552652679e-01,2.192197927290624182e-01,2.329210297746289737e-01,2.138818284837192829e-01,8.416438198046396479e-01,6.104150219572780145e+01
1.991811114509287328e-01,2.165234656987021222e-01,2.300561823048710153e-01,2.116299309166117804e-01,8.388783956843871570e-01,6.096770915774120425e+01
2.015684597332586536e-01,2.096785200923344528e-01,2.227834275981052936e-01,2.141664884665870905e-01,8.378054426212213635e-01,6.086632942718340189e+01
2.053723660173308596e-01,2.027486337874984945e-01,2.154204233992171869e-01,2.182081388934139776e-01,8.370475647704310740e-01,6.081933367107959043e+01
2.093638444461146109e-01,1.962607628496500223e-01,2.085270605277533551e-01,2.224490847239967428e-01,8.362204029540151184e-01,6.074040202677856826e+01
2.117276514605171689e-01,1.911627394846567574e-01,2.031104107024477579e-01,2.249606296767996116e-01,8.361762352816438648e-01,6.057018908294815418e+01
2.116737373273183120e-01,1.884026270713004825e-01,2.001777912632568546e-01,2.249033459102754984e-01,8.352484771527578511e-01,6.030259817864993011e+01
2.106915853145156781e-01,1.852954850332932668e-01,1.968764528478741949e-01,2.238598093966728542e-01,8.339121898161098168e-01,6.032884026704411440e+01
2.103121320682216355e-01,1.816337600567965727e-01,1.929858700603464539e-01,2.234566403224855224e-01,8.318503117507046740e-01,6.039593314736752205e+01
2.090026140582589287e-01,1.756725724035213820e-01,1.866521081787415604e-01,2.220652774369000493e-01,8.298028187152769464e-01,6.041919527114286836e+01
2.087799795485614507e-01,1.694231096113907598e-01,1.800120539621027638e-01,2.218287282703464147e-01,8.274434418231275679e-01,6.041465509836285719e+01
2.107574885480636706e-01,1.625913121177285647e-01,1.727532691250865116e-01,2.239298315823178287e-01,8.246282165544517317e-01,6.042458646433870229e+01
2.117492640834036655e-01,1.564167335928110247e-01,1.661927794423617433e-01,2.249835930886160962e-01,8.215545555647831844e-01,6.038737641131334755e+01
2.123276062053416346e-01,1.515409312195998559e-01,1.610122394208248486e-01,2.255980815931753758e-01,8.184362605384301048e-01,6.034340629449391002e+01
2.137003825808641011e-01,1.483008868623827137e-01,1.575696922912815656e-01,2.270566564921684405e-01,8.156624958425326977e-01,6.029813117479945817e+01
2.131194769569704772e-01,1.458879116040554536e-01,1.550059060793090304e-01,2.264394442667811702e-01,8.128144081356258877e-01,6.024342926962933120e+01
2.124836376907563162e-01,1.445311224860331423e-01,1.535643176414101529e-01,2.257638650464286745e-01,8.102109385399973718e-01,6.023724412056585464e+01
2.104257214752243699e-01,1.442777537563110779e-01,1.532951133660805654e-01,2.235773290674258895e-01,8.074155796324429257e-01,6.025634912831458934e+01
2.080217304229605990e-01,1.426595255568757215e-01,1.515757459041806310e-01,2.210230885743954543e-01,8.057217250441641720e-01,6.025509035028575511e+01
2.063412794223823399e-01,1.408072985697287616e-01,1.496077547303368560e-01,2.192376093862811459e-01,8.047063494061957867e-01,6.029644750067389936e+01
2.038831300326684470e-01,1.386391160823689517e-01,1.473040608375170424e-01,2.166258256597103082e-01,8.021468141473395708e-01,6.036227362152630604e+01
2.026880611162416856e-01,1.374119988098018441e-01,1.460002487354143397e-01,2.153560649360070633e-01,7.993545814955057560e-01,6.041398244696006969e+01
2.029265344065019350e-01,1.363658769072184362e-01,1.448887442139194792e-01,2.156094428069082747e-01,7.964063266227539017e-01,6.046588734325605685e+01
2.042260848779215154e-01,1.350146822797077817e-01,1.434530999221895753e-01,2.169902151827915460e-01,7.933859030342909069e-01,6.053652955262823809e+01
2.051125104949919620e-01,1.340622492072539584e-01,1.424411397827073655e-01,2.179320424009288104e-01,7.902668905577903136e-01,6.060688945420467633e+01
2.059361556758090017e-01,1.331278016499014005e-01,1.414482892530202207e-01,2.188071654055470106e-01,7.874278940199384014e-01,6.070859282652798328e+01
2.076755056417854128e-01,1.335311350990571744e-01,1.418768310427481749e-01,2.206552247443968329e-01,7.860886362611926304e-01,6.079220361098123249e+01
2.088521655409915079e-01,1.340271631730281798e-01,1.424038608713424081e-01,2.219054258873033592e-01,7.857212181431619813e-01,6.086281756691953859e+01
2.085202206624860999e-01,1.348139277492784727e-01,1.432397982336084397e-01,2.215527344538914811e-01,7.863443279814880116e-01,6.090888782438398152e+01
2.086770308820994069e-01,1.349633949460451177e-01,1.433986071301729670e-01,2.217193453122305591e-01,7.869419835513000727e-01,6.092118769552545388e+01
2.090913685719549275e-01,1.344275900550452318e-01,1.428293144334855658e-01,2.221595791077020654e-01,7.876821477500236535e-01,6.092863402277003360e+01
2.093536686373156097e-01,1.340413760207212757e-01,1.424189620220164265e-01,2.224382729271477399e-01,7.884599120783880588e-01,6.094757260226294449e+01
2.097475510124632569e-01,1.330625757764297978e-01,1.413789867624568874e-01,2.228567729507421324e-01,7.890238443105886956e-01,6.097092396604859488e+01
2.105898699956786913e-01,1.319021545326715950e-01,1.401460391909637171e-01,2.237517368704086407e-01,7.893607959791805184e-01,6.100638241065376377e+01
2.110146298830225808e-01,1.310581806436158792e-01,1.392493169338419601e-01,2.242030442507113031e-01,7.895596778012980987e-01,6.103798483961507770e+01
2.112103421742475839e-01,1.305357683021801662e-01,1.386942538210665377e-01,2.244109885601379140e-01,7.896999723905596680e-01,6.106113867148685870e+01
2.115378848975419113e-01,1.299534517774403319e-01,1.380755425135305192e-01,2.247590027036381333e-01,7.897612374309042060e-01,6.107959811219976132e+01
2.118468217538333198e-01,1.295295348411737435e-01,1.376251307687471614e-01,2.250872481134479630e-01,7.897537688579727710e-01,6.109293584025178347e+01
2.121101533694170482e-01,1.292808575000754800e-01,1.373609110938301403e-01,2.253670379550056502e-01,7.897541592073359373e-01,6.110022428211090073e+01
2.123112378170510517e-01,1.291434818590488087e-01,1.372149494752393784e-01,2.255806901806167442e-01,7.897613239896681403e-01,6.110418629831102066e+01
2.124612840369437261e-01,1.290702675357884299e-01,1.371371592567752762e-01,2.257401142892526136e-01,7.897719728843948239e-01,6.110632608957927658e+01
2.125700475113272703e-01,1.290337068834272183e-01,1.370983135636413275e-01,2.258556754807852229e-01,7.897836866099738895e-01,6.110747337155565617e+01
2.126515207709365196e-01,1.290187929869187344e-01,1.370824675486012612e-01,2.259422408191201770e-01,7.897957755478273167e-01,6.110808491835381773e+01
2.127224863304114366e-01,1.290187146073958346e-01,1.370823842703581263e-01,2.260176417260621740e-01,7.898091278644339130e-01,6.110841636733828608e+01
2.128014820988162747e-01,1.290318178411415384e-01,1.370963064562129852e-01,2.261015747299922329e-01,7.898258774486534017e-01,6.110861402511613960e+01
2.119490183785127102e-01,1.298299805146278241e-01,1.379443542967920822e-01,2.251958320271697511e-01,7.904270404071800371e-01,6.111018328484158957e+01
2.104132979710514606e-01,1.313240888394357486e-01,1.395318443919004725e-01,2.235641290942421144e-01,7.915301829750063245e-01,6.111281277268017931e+01
2.087343531550507336e-01,1.332133362117651765e-01,1.415391697250004133e-01,2.217802502272414322e-01,7.928953259609438087e-01,6.111618212921769810e+01
2.072950951965749633e-01,1.352751063135707310e-01,1.437298004581687993e-01,2.202510386463608916e-01,7.943495576063169805e-01,6.111999904537747597e+01
2.062433492401359036e-01,1.374677542076387093e-01,1.460594888456161200e-01,2.191335585676444375e-01,7.958547348868774129e-01,6.112405039643681448e+01
2.056912378643857564e-01,1.397792064098612452e-01,1.485154068104775626e-01,2.185469402309097586e-01,7.973971741959676729e-01,6.112836074926302388e+01
2.057455142925521119e-01,1.421917829092278207e-01,1.510787693410547139e-01,2.186046089358364974e-01,7.989598424656386699e-01,6.113292314517480008e+01
2.064887821616057939e-01,1.446022480670258736e-01,1.536398885712150497e-01,2.193943310467061925e-01,8.004763482042633882e-01,6.113753927680841826e+01
2.076107035071552698e-01,1.474555366415912228e-01,1.566715076816907748e-01,2.205863724763522660e-01,8.018749223281727012e-01,6.114148835435418050e+01
2.083481488602610676e-01,1.512119179162067506e-01,1.606626627859697454e-01,2.213699081640273236e-01,8.028697379550887581e-01,6.111932593914018241e+01
2.088581482768780417e-01,1.575249682584790867e-01,1.673702787746341181e-01,2.219117825441828951e-01,8.032439851568506928e-01,6.104847749576501315e+01
2.084402482386324973e-01,1.671228249913322139e-01,1.775680015532906664e-01,2.214677637535468202e-01,8.026247278166265264e-01,6.093946757407820058e+01
2.078843876912900013e-01,1.767181786574660574e-01,1.877630648235577571e-01,2.208771619219957183e-01,8.014790931357196335e-01,6.086476999143820166e+01
2.031199709113203911e-01,1.835515807766008589e-01,1.950235545751383970e-01,2.158149690932781029e-01,8.011833633799152476e-01,6.081793900372942119e+01
1.981803904405440298e-01,1.899558332032347530e-01,2.018280727784368955e-01,2.105666648430780941e-01,8.035993736228257411e-01,6.082053572178896417e+01
1.944670261214123119e-01,1.954264060779197232e-01,2.076405564577899487e-01,2.066212152540002900e-01,8.062300607933655661e-01,6.080281700775051945e+01
1.895181654700467400e-01,2.012967503759593435e-01,2.138777972744567712e-01,2.013630508119244877e-01,8.090325867504977175e-01,6.075545630331188107e+01
1.861019494722332968e-01,2.063460451520475469e-01,2.192426729740503399e-01,1.977333213142480894e-01,8.122290936647095227e-01,6.070798824590371368e+01
1.795890305591340552e-01,2.078377791055222024e-01,2.208276402996174614e-01,1.908133449690798122e-01,8.156244732311650480e-01,6.064700326491733051e+01
1.731625675354397931e-01,2.088232236676683673e-01,2.218746751468977652e-01,1.839852280064047663e-01,8.186879530175196207e-01,6.059471776890248407e+01
1.645204438716080797e-01,2.121024299976227989e-01,2.253588318724741024e-01,1.748029716135838241e-01,8.210135574389468838e-01,6.059442226029582201e+01
1.542472709270095166e-01,2.170633679729127019e-01,2.306298284712198221e-01,1.638877253599475559e-01,8.229661898681081000e-01,6.061724727725541584e+01
1.467790831885081582e-01,2.231828923754294314e-01,2.371318231488938333e-01,1.559527758877899406e-01,8.248356894616947210e-01,6.066223655180033347e+01
1.424943090451961103e-01,2.303241948735805789e-01,2.447194570531794344e-01,1.514002033605210129e-01,8.262777512845804750e-01,6.072262389737759491e+01
1.404446485338037842e-01,2.372963474439379883e-01,2.521273691591840449e-01,1.492224390671665901e-01,8.271227317482331420e-01,6.077091133904634290e+01
1.383527542698049229e-01,2.428120498511147085e-01,2.579878029668093431e-01,1.469998014116677132e-01,8.266776429164156559e-01,6.082223290012252903e+01
1.360559664374657862e-01,2.468344687892425615e-01,2.622616230885701505e-01,1.445594643398073198e-01,8.264655273887941966e-01,6.091560098472902496e+01
1.358386321642331418e-01,2.496358591719629039e-01,2.652381003702106721e-01,1.443285466744977097e-01,8.270387715900215930e-01,6.109809324650128559e+01
1.391846819075567010e-01,2.521166105810328517e-01,2.678738987423475160e-01,1.478837245267790590e-01,8.277178777583409364e-01,6.128138924630860629e+01
1.447342894341717978e-01,2.546681085139644307e-01,2.705848652960872736e-01,1.537801825238076792e-01,8.286420394951645729e-01,6.144325815467747987e+01
1.480490945733090868e-01,2.587997331232531062e-01,2.749747164434565572e-01,1.573021629841407365e-01,8.291441217363398897e-01,6.153197603142918126e+01
1.513910325487642372e-01,2.616386630220978171e-01,2.779910794609787850e-01,1.608529720830621790e-01,8.293897713292222029e-01,6.165748173103103369e+01
1.528644555945173067e-01,2.632774359870438396e-01,2.797322757362343260e-01,1.624184840691746678e-01,8.292490553135183351e-01,6.180566190934238335e+01
1.536325774554480050e-01,2.638574656623302039e-01,2.803485572662258729e-01,1.632346135464134151e-01,8.303502570600234112e-01,6.190720793810768185e+01
1.524254493588182435e-01,2.641038669942972761e-01,2.806103586814407969e-01,1.619520399437442693e-01,8.315283113409305260e-01,6.202737740692523261e+01
1.509849490137344374e-01,2.638464025709335026e-01,2.803368027316169298e-01,1.604215083270927600e-01,8.331040142000655235e-01,6.211775603634843179e+01
1.478975955582734203e-01,2.629436529644725851e-01,2.793776312747521806e-01,1.571411952806655854e-01,8.339236323007951368e-01,6.216601695488400026e+01
1.432412432871537911e-01,2.618496395889118866e-01,2.782152420632187928e-01,1.521938209926008978e-01,8.350289403857894532e-01,6.225074412709472682e+01
1.396636207846254918e-01,2.592437688041235866e-01,2.754465043543812275e-01,1.483925970836645347e-01,8.374483697916700331e-01,6.241928483985787324e+01
1.379494805610305963e-01,2.553145757727453558e-01,2.712717367585419925e-01,1.465713230960948577e-01,8.399363019796535212e-01,6.259527715427501704e+01
1.398625274547591613e-01,2.534031150612405803e-01,2.692408097525680333e-01,1.486039354206816487e-01,8.413890072881766713e-01,6.280030123717104829e+01
1.449545294957955699e-01,2.495999336822454229e-01,2.651999295373858589e-01,1.540141875892827028e-01,8.436344943563649501e-01,6.291188214161167025e+01
1.529204567517033764e-01,2.436180176624061500e-01,2.588441437663065448e-01,1.624779852986848738e-01,8.462575473834017536e-01,6.292856241763531955e+01
1.601655185127980052e-01,2.378634592599012387e-01,2.527299254636450332e-01,1.701758634198479725e-01,8.489310299663297421e-01,6.285419805538169413e+01
1.694635733611782047e-01,2.323702095342495000e-01,2.468933476301400920e-01,1.800550466962516916e-01,8.516692746368451639e-01,6.263806636187162979e+01
1.782257784284465296e-01,2.271999868952506996e-01,2.413999860762039429e-01,1.893648895802241827e-01,8.552818837869783364e-01,6.245201325911553170e+01
1.840987985783147929e-01,2.237497739767297933e-01,2.377341348502752805e-01,1.956049734894595160e-01,8.577390349445460638e-01,6.235975858298475316e+01
1.884576289808009841e-01,2.216692617124312592e-01,2.355235905694581799e-01,2.002362307921005669e-01,8.594660436673384751e-01,6.228837382428745428e+01
1.912500523782100226e-01,2.202469285527063059e-01,2.340123615872503615e-01,2.032031806518483918e-01,8.610196090488375642e-01,6.225725845060244268e+01
1.935552339562456592e-01,2.193321987470000511e-01,2.330404611686877070e-01,2.056524360785107475e-01,8.623392096143873697e-01,6.223810733741335355e+01
1.954782636454882039e-01,2.184053063302769659e-01,2.320556379759191878e-01,2.076956551233308246e-01,8.632839505210120334e-01,6.222574338539216399e+01
1.967823833693518321e-01,2.177666141284641532e-01,2.313770275114932218e-01,2.090812823299361967e-01,8.639387290753237636e-01,6.221998591842185533e+01
1.976841093138549388e-01,2.173503815347564150e-01,2.309347803806786892e-01,2.100393661459710182e-01,8.643607385685510014e-01,6.221711406774377906e+01
1.982887674524468069e-01,2.170870601387830390e-01,2.306550013974570379e-01,2.106818154182246161e-01,8.646364375999997520e-01,6.221600073123268970e+01
1.986568424631902086e-01,2.169335123842688895e-01,2.304918569082856916e-01,2.110728951171394752e-01,8.648248724215781280e-01,6.221593876487430919e+01
1.988663039758378215e-01,2.168536834023131188e-01,2.304070386149576488e-01,2.112954479743275327e-01,8.649573369536962542e-01,6.221642658816567462e+01
1.989821272734395019e-01,2.168172829111059685e-01,2.303683630930500603e-01,2.114185102280297379e-01,8.650509997574418186e-01,6.221710974501498015e+01
1.985962164509512962e-01,2.169455689073750415e-01,2.305046669640861690e-01,2.110084799791356047e-01,8.650254069043029626e-01,6.221188333465037346e+01
1.984223209695783474e-01,2.169468037079529121e-01,2.305059789397000403e-01,2.108237160301771052e-01,8.650021017286604330e-01,6.220210072822706593e+01
1.991256113133288153e-01,2.166451362357742216e-01,2.301854572505102059e-01,2.115709620204117014e-01,8.650840175432756851e-01,6.217954696502908263e+01
1.999633395656594537e-01,2.163048757595686655e-01,2.298239304945419170e-01,2.124610482885128104e-01,8.651524446466594132e-01,6.215614173276659926e+01
