Step,mean_alignment
202,0.547208677241989
203,0.5466960020951893
204,0.5467372056402454
205,0.547441793101423
206,0.5488746489844852
207,0.5506027121558201
208,0.5515910169981568
209,0.5511035722004082
210,0.5495813930715515
211,0.5480235830474431
212,0.5474042160637754
213,0.5482035477755246
214,0.5491439356771017
215,0.5488217039027232
216,0.5496619994373781
217,0.5492039603892171
218,0.549500920105287
219,0.5502177950577777
220,0.5527202234848927
221,0.5543396181706327
222,0.5533940746315035
223,0.5504939441958089
224,0.5537193984291872
225,0.5499053768742123
226,0.546456946070126
227,0.5444421928242308
228,0.5585965887025671
229,0.5574521131082606
230,0.5552525394505002
231,0.5537640098780328
232,0.550383778569482
233,0.5765701659761577
234,0.5735814956852314
235,0.60074664987907
236,0.6008986325070298
237,0.5986558699520739
238,0.598176523105564
239,0.5726244801722716
240,0.5735330329503825
241,0.5756738333338094
242,0.5743714512180966
243,0.5761040263910185
244,0.5784260811927234
245,0.5812540348634186
246,0.5828702023766521
247,0.5842965752601125
248,0.5941396815272287
249,0.5962717578484743
250,0.5992444636707652
251,0.6017997425784253
252,0.6038250022204528
253,0.6053320086735087
254,0.6061529982262652
255,0.606646450842223
256,0.60685138425593
257,0.6069468806151983
258,0.6070366425439454
259,0.6071176353558261
260,0.6072617999712667
261,0.6074901815341002
262,0.6077142399837608
263,0.6079679334066509
264,0.6084092425684706
265,0.6089869734523286
266,0.6095923673542881
267,0.610180176793887
268,0.6108115076864468
269,0.6113945501771245
270,0.6118153365787317
271,0.6129480599891084
272,0.611484181418526
273,0.6069306243935584
274,0.601790870016482
275,0.600042015138269
276,0.6009791912908933
277,0.5993019010558739
278,0.5963634061302602
279,0.5966632097544566
280,0.595070801403416
281,0.5946558793984469
282,0.5940552594966861
283,0.5916671841982031
284,0.5910013937282615
285,0.60449004056732
286,0.6057481423956204
287,0.605292350921813
288,0.6040461867217003
289,0.6026034010543014
290,0.6009679484489885
291,0.6219346245820203
292,0.5951008226838814
293,0.5926376919448635
294,0.598380046390262
295,0.5733294320644827
296,0.5692024707644223
297,0.57034580217145
298,0.5684430068722177
299,0.577896889122585
300,0.5756655289341366
301,0.5735822346724866
302,0.5727271296072388
303,0.5725845097357092
304,0.5711268452867935
305,0.5257887751072419
306,0.52417623172727
307,0.522512905795725
308,0.5220593537945857
309,0.5225116720155264
310,0.5208308945873666
311,0.5177000533925257
312,0.5152398874642613
313,0.5137783591864943
314,0.5130436930105033
315,0.5126556325830444
316,0.5124967025763197
317,0.5124798686740183
318,0.512489705692437
319,0.5129359910125627
320,0.5135842262254284
321,0.5143291003813601
322,0.5151641416072931
323,0.5162424511427087
324,0.5175356390844461
325,0.5187478977579194
326,0.5195090072037454
327,0.5200233692415771
328,0.519804318551782
329,0.5195893418440267
330,0.5205499678798399
331,0.52278549743086
332,0.5230751621834883
333,0.5187478281057792
334,0.5637402680054799
335,0.5912034180840406
336,0.5844856335955861
337,0.5757225725597219
338,0.5666012934911874
339,0.5589067109673251
340,0.552731588610951
341,0.5215569725653902
342,0.5211262682114485
343,0.5188960450085025
344,0.5160096990975382
345,0.5207661622716371
346,0.5314157370468287
347,0.5285633197611126
348,0.5272162539454955
349,0.5260704149162387
350,0.5565281931742201
351,0.5543317999892022
352,0.5606827404953987
353,0.5513004856062834
354,0.567978893052179
355,0.5684708437229351
356,0.5690612077346281
357,0.5767126749478432
358,0.5906715804691485
359,0.6203130758707853
360,0.6164301635182056
361,0.6222097116627819
362,0.6354470717873621
363,0.6179031716498412
364,0.6197258709444332
365,0.6304812302969071
366,0.6313665158635706
367,0.6292976046120048
368,0.632276058918557
369,0.6356523266635133
370,0.6389842193182493
371,0.6699485323955738
372,0.6750711192387251
373,0.6612514953334571
374,0.6665172101608391
375,0.6716904527084641
376,0.6745090702726385
377,0.6758790834715624
378,0.6765466680104665
379,0.6768261725462767
380,0.6768691534802517
381,0.6768324513412213
382,0.6767215999015952
383,0.6765621519239401
384,0.6765421854933036
385,0.6485639814050703
386,0.6484503191797194
387,0.647901342811261
388,0.647213447073332
389,0.6163697083341134
390,0.6146146414435113
391,0.630269401775608
392,0.6430297770861564
393,0.6366862453636126
394,0.6302936835680655
395,0.6253527358509211
396,0.6226438576835323
397,0.6192103372009945
398,0.6170982117587707
399,0.6137442129545407
400,0.6098628586336976
401,0.6063764410890463
402,0.606454250665363
403,0.6057455890225558
404,0.5994147760799853
405,0.5991088076792086
406,0.6225722865940099
407,0.6211333847403282
408,0.6178527631894031
409,0.6092058764413695
410,0.6037455584914287
411,0.5980679084875473
412,0.5921022928371541
413,0.5851183787186899
414,0.5786334365413428
415,0.5755324077849514
416,0.5546465926814597
417,0.5539970987545648
418,0.5521412639340525
419,0.5563548841822594
420,0.5529367712338651
421,0.5537050383011545
422,0.5552520678203892
423,0.5577265762643695
424,0.5596294360300123
425,0.5401471131646622
426,0.5423233271055907
427,0.5664052269996515
428,0.5674644476374571
429,0.5677949775484767
430,0.5671813625828833
431,0.5666874383507468
432,0.5659449658500391
433,0.5654267926738039
434,0.5652486015160212
435,0.5651405379666001
436,0.5650599268503683
437,0.5649833102335718
438,0.5649184806628516
439,0.5587804599330594
440,0.5587373971501872
441,0.558703674285441
442,0.5586166839406129
443,0.5582424252116064
444,0.5581012022366197
445,0.55795660828052
446,0.5577542763386362
447,0.5570158991278817
448,0.5718309896332087
449,0.5693572934467104
450,0.5669421744428362
451,0.5632583034028702
452,0.5830633194704546
453,0.5752812448241047
454,0.5684679891370169
455,0.565954253701975
456,0.56504777556561
457,0.562596894529927
458,0.5366334040416563
459,0.5343669404765691
460,0.5336162041089145
461,0.5322602126113993
462,0.5311042301815935
463,0.5304671990859958
464,0.5290802112516351
465,0.523678493662804
466,0.5200376976981436
467,0.5163565725443453
468,0.5124215277418434
469,0.5094370822261045
470,0.5705883875908675
471,0.5969081493102318
472,0.5974017864791525
473,0.5981838881181951
474,0.599175525353267
475,0.5972597053801475
476,0.6001901721689579
477,0.602000884630626
478,0.6039479587387317
479,0.6072064039305749
480,0.6120289222526047
481,0.614141405371448
482,0.6265599273201964
483,0.6278648767122907
484,0.6285460158371184
485,0.6283579525677725
486,0.6258444748317127
487,0.6650293884359357
488,0.6754609051175899
489,0.6757797686156153
490,0.6757191807784926
491,0.6749737098658584
492,0.6740045944099021
493,0.6612577842265597
494,0.6542036561977926
495,0.6490254124012731
496,0.6333699813470474
497,0.6305768959431296
498,0.6365436533150067
499,0.638602266968983
500,0.6389154239239756
501,0.6224325761454549
502,0.6390384572135369
503,0.6169620128899668
504,0.6168565139286412
505,0.6183237653382466
506,0.6185435277937098
507,0.6182282932774866
508,0.618244609857859
509,0.6160052384797975
510,0.6154387384020573
511,0.6176232047573359
512,0.6197717748752336
513,0.6207104294773118
514,0.6207383920790897
515,0.6197771163405819
516,0.6268929679632207
517,0.6507990523780789
518,0.6476521272569655
519,0.6452637799261357
520,0.612901764006447
521,0.611655965203178
522,0.6403242348459826
523,0.6427764759637418
524,0.6457626723255142
525,0.6230847211466869
526,0.6265293477217555
527,0.5975022457592964
528,0.600541667201094
529,0.6040453533827347
530,0.6068115087675113
531,0.6090937917650641
532,0.6084359261245561
533,0.6081513224459753
534,0.5997663098250391
535,0.5902893091264048
536,0.5942820461242351
537,0.5983636580445171
538,0.5984566488687681
539,0.6116564163717687
540,0.6092247070080862
541,0.6076051002876468
542,0.604636877659613
543,0.601228657895183
544,0.5841763256580107
545,0.5964061778402489
546,0.5970431503378298
547,0.5656274046680464
548,0.56279597658301
549,0.5623345777215446
550,0.5603379346037595
551,0.5593138654293524
552,0.556691731070965
553,0.5526090523137311
554,0.5437379444896911
555,0.537454057834579
556,0.5310930910254167
557,0.5399253378652316
558,0.538425905500458
559,0.5392756517981052
560,0.542004256753836
561,0.5453365804561459
562,0.5489041226921335
563,0.5522291056815133
564,0.5550691173875607
565,0.5574294480290526
566,0.559437100614861
567,0.5611432162973574
568,0.563396087352642
569,0.5655050764205152
570,0.566809987575228
571,0.5634786551347089
572,0.559443902241413
573,0.5598929976064858
574,0.5579427805218035
575,0.5545095038799042
576,0.539301940168789
577,0.5367756770777922
578,0.5330906564046629
579,0.518187968280988
580,0.5167708963210315
581,0.5172563004562449
582,0.5503052636973405
583,0.5551271220641433
584,0.5557910450674128
585,0.5560313363265861
586,0.5555008919131935
587,0.5544186984844331
588,0.5536178351905778
589,0.5510417815674566
590,0.5425715957578713
591,0.5364265618930506
592,0.5291164992833222
593,0.5586134013811908
594,0.5510471684094852
595,0.5429169400025677
596,0.5345757049246236
597,0.5327642393887203
598,0.5231815292064714
599,0.5210451380718562
600,0.5205170816672592
601,0.522406382498126
602,0.48951577116798584
603,0.49601567746711306
604,0.5042606129955118
605,0.5127840621715576
606,0.5195766696744313
607,0.5260316201616458
608,0.5265790303293519
609,0.5429939548167216
610,0.5479550133541017
611,0.5542099884008512
612,0.5587410840886464
613,0.5617621049037155
614,0.563728805289756
615,0.5648760155942957
616,0.5655656675783467
617,0.5659784672985358
618,0.5662443068499217
619,0.5663762741048451
620,0.5664468444291242
621,0.5664843461387746
622,0.5661364804347594
623,0.5645399962374377
624,0.5626594080790913
625,0.5606974099801695
626,0.5583103913842157
627,0.5545942237241624
628,0.5508797664628373
629,0.5503215553405041
630,0.5609492165224832
631,0.5613238467641297
632,0.5835200875652355
633,0.585461095061189
634,0.5890638259100152
635,0.5917890904964237
636,0.5871297850031529
637,0.5900995480986807
638,0.5953655723560799
639,0.5988505506863503
640,0.6019539405103819
641,0.6037783699445632
642,0.6116776844883897
643,0.6086682024005785
644,0.6072947024130112
645,0.6047670421255381
646,0.6027676553219135
647,0.6022757756868508
648,0.6007841772709145
649,0.5981074428280393
650,0.5951788341209212
651,0.5924325849390121
652,0.5887307965447515
653,0.5854606100059183
654,0.5768289032949157
655,0.5779629636793204
656,0.5833535224670245
657,0.5925875547022622
658,0.6031905947067919
659,0.6136360968678566
660,0.6240122807312307
661,0.6343141493332701
662,0.6445923081999603
663,0.6542467772083279
664,0.6624727843708332
665,0.6675722098109018
666,0.6719961219241279
667,0.6775232973832066
668,0.6625240536687448
669,0.6667197499843588
670,0.6696224283184193
671,0.6713482354437287
672,0.6714367033585216
673,0.6701230853241952
674,0.6686544441229219
675,0.6680833613072452
676,0.6645341373980783
677,0.6591048742393425
678,0.6522565339477279
679,0.6455618131901764
680,0.6545726106432486
681,0.649305898157453
682,0.6447397821388297
683,0.6539270511635545
684,0.6513988797693567
685,0.680739061271261
686,0.6796405860517207
687,0.737065433972234
688,0.7354553211231588
689,0.754322669317011
690,0.7526479943564167
691,0.7678815429631166
692,0.7640525346303056
693,0.7602756257937363
694,0.7582280670675599
695,0.7563990197505528
696,0.7534795889054736
697,0.7503711185391743
698,0.7473041816931949
699,0.7447933010956796
700,0.6868083433122443
701,0.6846463486357424
702,0.6510639564526811
703,0.649127379176206
704,0.6467311830285637
705,0.6428988638479014
706,0.6388078031124029
707,0.6361943074452454
708,0.6347467645417837
709,0.6341392454878824
710,0.6342394264578062
711,0.6354173015256108
712,0.6255303888491748
713,0.6275094635150045
714,0.6288331019152893
715,0.6290971136068821
716,0.6294685148958923
717,0.6292439464732092
718,0.6279446903113706
719,0.6261706292826644
720,0.6328000667966481
721,0.6295503164159636
722,0.6254797765415128
723,0.6154999777574919
724,0.6168518850322107
725,0.6173142813315567
726,0.6160605779318411
727,0.6148072323259544
728,0.6139790479592676
729,0.613141874344626
730,0.6102938032820289
731,0.5892945645209919
732,0.5879722655350282
733,0.586012626248161
734,0.5835573333318798
735,0.5814095146359594
736,0.5798180765741697
737,0.5791089272698309
738,0.5780878256376584
739,0.5775104670637462
740,0.5773231704520194
741,0.5762149154438331
742,0.5753800176815203
743,0.5745285984057996
744,0.5745071838239525
745,0.5766965774975125
746,0.5798881738214544
747,0.5841791958537819
748,0.5892542198279855
749,0.5954663221342397
750,0.6020925974756967
751,0.6085772485355795
752,0.6151908361614262
753,0.6192163222228718
754,0.6240685568407462
755,0.6310802751976727
756,0.6393555591134906
757,0.6466194631684125
758,0.6533387780196109
759,0.6772442650516189
760,0.6778215347838978
761,0.6742880533324628
762,0.6664377124375198
763,0.6572304035919602
764,0.6503180876407724
765,0.6454052813967428
766,0.6400270522762371
767,0.6415944258457442
768,0.6372804064185376
769,0.6333189443431343
770,0.6288910259215537
771,0.624598552466268
772,0.620640183736886
773,0.6070164278472793
774,0.6026434067965076
775,0.6003073083566591
776,0.599918816667762
777,0.578992111022976
778,0.5845783346229178
779,0.6217282329924703
780,0.6246959421959993
781,0.6300492717426165
782,0.6306504165102913
783,0.6879778242845997
784,0.6891572730256259
785,0.6964030454608372
786,0.698419863225375
787,0.7020812227416584
788,0.6893913560734531
789,0.6927456649218496
790,0.6959112371547321
791,0.6985525390448817
792,0.6992441973909213
793,0.7003203241528255
794,0.7011945553472049
795,0.7013814233129805
796,0.7013845283320972
797,0.7011948441373567
798,0.7007702900259895
799,0.7003463170133187
800,0.7000605507190639
801,0.6997972072444829
802,0.6997796626402311
803,0.7001150636401847
804,0.7007780020110753
805,0.7015044357272875
806,0.7027811039307816
807,0.7030841086192889
808,0.7038171968808634
809,0.7072790208145104
810,0.7646585912218605
811,0.7667982834596438
812,0.7676413353208333
813,0.765995676559545
814,0.7624510882852422
815,0.7572700535416163
816,0.7514283724000235
817,0.7444811066093943
818,0.737532566367086
819,0.7237235401997196
820,0.719528142193296
821,0.7128098596288668
822,0.7247600367582591
823,0.7195064319463775
824,0.7158881595388946
825,0.6825077159564995
826,0.6704247601831301
827,0.6654294273275849
828,0.6812966638278681
829,0.6726997332540186
830,0.6647272876471664
831,0.6580186902133018
832,0.6519819921169114
833,0.6466935600207764
834,0.6327437809996173
835,0.6345457077198892
836,0.6366639195176176
837,0.6383448351440858
838,0.6406673144429766
839,0.6448320230637098
840,0.6479600167171718
841,0.6483326206599865
842,0.6461180070073599
843,0.6429728005082982
844,0.6387163666420629
845,0.6119402178607496
846,0.6083243594119223
847,0.6033355251299624
848,0.5964757449486299
849,0.5690987067264591
850,0.5685728190079843
851,0.5679320161829735
852,0.5684538533382848
853,0.5691831313418702
854,0.5712115508917579
855,0.5725109455492442
856,0.5728933900543207
857,0.5728359324911309
858,0.5726157576850225
859,0.5722675925146887
860,0.5823443801793223
861,0.5838377363323505
862,0.5860544112237209
863,0.5889069110658031
864,0.592331979093744
865,0.594803940810656
866,0.6029977715527395
867,0.6100019972088836
868,0.6162828926517913
869,0.5967876487808175
870,0.6027326657163202
871,0.608184397286815
872,0.613655836559744
873,0.6176015035704638
874,0.6218996541300932
875,0.6274129409965751
876,0.6606497758743708
877,0.6688318344692396
878,0.6676026609767755
879,0.6699461470404204
880,0.6658281781316664
881,0.6601955308659746
882,0.6562211717134714
883,0.6525988335747397
884,0.6466899563563628
885,0.6594108546391818
886,0.6539742335100475
887,0.6488269364051089
888,0.6440291288144524
889,0.6410927126248633
890,0.6388189455820162
891,0.6143226387318678
892,0.6129364674189057
893,0.6115727321936159
894,0.6118640525090239
895,0.6149641062912683
896,0.6195080252305962
897,0.6248508996672597
898,0.6294409450512883
899,0.633401137933728
900,0.6375159259912337
901,0.6417192905504615
902,0.64558611799125
903,0.6487693292560017
904,0.6510197054946674
905,0.6524259080436136
906,0.6543236870486688
907,0.6227715680889516
908,0.6308166725277315
909,0.6318359610248105
910,0.6362915711387388
911,0.6374359877424434
912,0.6384059387592766
913,0.6395775493463461
914,0.6403881855539755
915,0.6406276524027542
916,0.6405417069607765
917,0.6402632858986417
918,0.6399158930511696
919,0.6394895068767431
920,0.6390689343135577
921,0.6387569597371023
922,0.638168276508249
923,0.6353123155967779
924,0.6333301415262058
925,0.6337095369051584
926,0.6346632815707643
927,0.6358462042837203
928,0.6371733352811023
929,0.6382513030036229
930,0.6389943855541713
931,0.6392733577217663
932,0.6787688593066913
933,0.6742319132476178
934,0.6728822008218495
935,0.6667728064414208
936,0.726862006648409
937,0.72132846284484
938,0.7155704467183676
939,0.7113455091596014
940,0.7062865651546639
941,0.7025970535304848
942,0.696950166759746
943,0.7085561476195208
944,0.7013570529255897
945,0.6943169248828516
946,0.686555519428363
947,0.6999254024237329
948,0.6924868625180707
949,0.6831279656533901
950,0.6729826234909833
951,0.6648087603464121
952,0.657869957934559
953,0.6528172489407836
954,0.6282277601008356
955,0.6256136375413276
956,0.6230073944786476
957,0.6201564046876614
958,0.5852189401182937
959,0.5840828276597069
960,0.5855508983605522
961,0.5860706955102059
962,0.5861592438959096
963,0.585919282951115
964,0.5851918966406958
965,0.58496590113397
966,0.5830522602021343
967,0.5805103703130605
968,0.5648316545543675
969,0.559878952690649
970,0.5576521881888687
971,0.5559853225125558
972,0.5548992137037396
973,0.5636385860398716
974,0.5617443197650108
975,0.5615434000757182
976,0.5622884699768739
977,0.5631929757775508
978,0.5545223231693202
979,0.5558184530541125
980,0.5571280088105125
981,0.5589675789061511
982,0.5611429762173539
983,0.56389437474761
984,0.5670839366906606
985,0.5708759564685436
986,0.5746554935813243
987,0.5780735378742379
988,0.5955164753945188
989,0.6019579252783351
990,0.6069435009215676
991,0.6114125115299684
992,0.6163859838716356
993,0.5972943316921101
994,0.6032952758946325
995,0.6328424381618526
996,0.6382793649137736
997,0.6429287146328234
998,0.6452921057946917
999,0.669161667222716
1000,0.6923618524104389
1001,0.6913164923710239
1002,0.6898375555588405
1003,0.685280469237663
1004,0.6789509419187403
1005,0.6717991075257442
1006,0.6663170737997454
1007,0.6620266629672881
1008,0.6591254160782747
1009,0.6564828756903137
1010,0.6322102219563709
1011,0.6305333018928834
1012,0.6294345414057827
1013,0.6301300448150824
1014,0.6322532300030799
1015,0.6355550003376417
1016,0.6399172327780189
1017,0.6452939696663939
1018,0.6513385880335654
1019,0.6564785786176431
1020,0.6615148022670656
1021,0.6649706740583605
1022,0.6679689764492434
1023,0.6714011788782606
1024,0.6752775697350698
1025,0.6785373334646627
1026,0.6803443384914942
1027,0.6807607481290328
1028,0.6804522427005529
1029,0.6801413351528072
1030,0.6795861106718004
1031,0.678786158482878
1032,0.6773663447734002
1033,0.6758114182896251
1034,0.6652633395930702
1035,0.6646257000143405
1036,0.6649705445648798
1037,0.6644478498719523
1038,0.6650321035200802
1039,0.6734173001484022
1040,0.6735987084227848
1041,0.6739455164563721
1042,0.6742825994311821
1043,0.6748597622030035
1044,0.6753119464241294
1045,0.67379981179507
1046,0.6645374817518126
1047,0.6641079732391973
1048,0.6788477315935327
1049,0.6778784652095511
1050,0.6770805275824449
1051,0.6749113498510413
1052,0.6713840665289686
1053,0.6682345374672831
1054,0.6650311559172308
1055,0.661233786596787
1056,0.6575632746973765
1057,0.6551932520900884
1058,0.655368397602016
1059,0.6560342225159811
1060,0.6564930577252627
1061,0.6551312372408505
1062,0.6550186185110259
1063,0.6565935023600712
1064,0.658717727266356
1065,0.6600162272677939
1066,0.660772454745281
1067,0.6768727604551699
1068,0.6716987149793012
1069,0.664364516960029
1070,0.6523298762861751
1071,0.6396954256743095
1072,0.6293621972536546
1073,0.6200660399365666
1074,0.6144140603144479
1075,0.6103459502704539
1076,0.6056973556631998
1077,0.6003932738972141
1078,0.5958256558083955
1079,0.5927205995989719
1080,0.5917584530973611
1081,0.5927952430709531
1082,0.5950866765681744
1083,0.5978530251917042
1084,0.576010623568544
1085,0.5767109581405878
1086,0.5764708548266224
1087,0.5755792059620305
1088,0.573551613083438
1089,0.5708521990478352
1090,0.5686344115877268
1091,0.5663924505930286
1092,0.5639754814372814
1093,0.5634064918618479
1094,0.5662958222808663
1095,0.5643971204505747
1096,0.5642859401988406
1097,0.564430592207449
1098,0.5650124326299383
1099,0.566410988893506
1100,0.5677299895192676
1101,0.5697408772161298
1102,0.5788518542454383
1103,0.5800621487019497
1104,0.5818528393087911
1105,0.5838065565688337
1106,0.5860269022294168
1107,0.5883296854339671
1108,0.5907264317735724
1109,0.5898816517864506
1110,0.5868882201438587
1111,0.583856218486515
1112,0.5854452811556115
1113,0.5892558370990045
1114,0.5920778398484253
1115,0.6005326552747812
1116,0.6107292343782547
1117,0.6207335052355044
1118,0.6254501252819621
1119,0.6265014740559003
1120,0.6261037279286997
1121,0.626127322798365
1122,0.6275981646577257
1123,0.6283863234433189
1124,0.6299637632318431
1125,0.631666200638071
1126,0.6329516571018217
1127,0.6340424706538963
1128,0.6345903933237261
1129,0.6363125520963259
1130,0.637619534350416
1131,0.6445038531961571
1132,0.644317078077571
1133,0.6452280423502587
1134,0.6473274898781946
1135,0.6503803754084445
1136,0.6540538515012763
1137,0.6575197639225753
1138,0.6620308798546193
1139,0.6660732109176427
1140,0.6701116127701499
1141,0.692149371859469
1142,0.6958137873482435
1143,0.6993371312137944
1144,0.7025697388516456
1145,0.7052442024616372
1146,0.7072540864859747
1147,0.7113873753133714
1148,0.6876890592871294
1149,0.7228024051921405
1150,0.7195016359395472
1151,0.7237734628694241
1152,0.7676148982139818
1153,0.7627098994635438
1154,0.759729535198829
1155,0.758003835467882
1156,0.7575807462983517
1157,0.8167377462534064
1158,0.8170570148159941
1159,0.8176896365110372
1160,0.8179520520478619
1161,0.7577380833160864
1162,0.8159701960962875
1163,0.8168357049136559
1164,0.7586098227547913
1165,0.7617262841195697
1166,0.7638305403827265
1167,0.7561398363242322
1168,0.7583204296601725
1169,0.7094546311141083
1170,0.7119564090342685
1171,0.7134634920433903
1172,0.7131746516690969
1173,0.7111447933560618
1174,0.7081790906333307
1175,0.7109779798119019
1176,0.7015398011211621
1177,0.8070242410745001
1178,0.8061404339604822
1179,0.7755625480307805
1180,0.774332212779771
1181,0.7735803402808155
1182,0.7615332912123522
1183,0.761796410925981
1184,0.7620073927228451
1185,0.7692604912461577
1186,0.7232628797825063
1187,0.7207019474862809
1188,0.7178937284255874
1189,0.7144923982741581
1190,0.7107605933517697
1191,0.6991955814755786
1192,0.6896849659677162
1193,0.6248473032057164
1194,0.6153400036106013
1195,0.6113354527063782
1196,0.6086123928536975
1197,0.6198216849615507
1198,0.6266841210451701
1199,0.6232063271680266
1200,0.5993064297920992
1201,0.5982348079454035
1202,0.5967031606389768
1203,0.5985998057295302
1204,0.5974383836116637
1205,0.596360087745869
1206,0.5949187997641856
1207,0.5930939650837361
1208,0.5908887573402026
1209,0.5866295192079517
1210,0.582035432612085
1211,0.5774192652554849
1212,0.57242337698863
1213,0.5670524021096315
1214,0.5619674497353456
1215,0.5575039014383979
1216,0.5537304801283289
1217,0.5510531018194816
1218,0.5508606828632361
1219,0.5518718850455864
1220,0.5534031885840955
1221,0.5548934425314108
1222,0.557259205801591
1223,0.5606539008931368
1224,0.5632306546453689
1225,0.5381335679802517
1226,0.5409698862969256
1227,0.5425391883381455
1228,0.5453550711643169
1229,0.5500007224562372
1230,0.5554356893521127
1231,0.5596537758215591
1232,0.5646005540939549
1233,0.5710930893570465
1234,0.6060153928355376
1235,0.6138037085089583
1236,0.6185933093017042
1237,0.6211237051931582
1238,0.6251247596336786
1239,0.6254090473831321
1240,0.6264239287096134
1241,0.6259543837645882
1242,0.6245669024990154
1243,0.6456457988372034
1244,0.6408030685069475
1245,0.6437301735424997
1246,0.6463207699871909
1247,0.6483006241142262
1248,0.6549442265063272
1249,0.6519860362017866
1250,0.6498620668654492
1251,0.6505850086303875
1252,0.6530594557065896
1253,0.7069286551364279
1254,0.7105339151003454
1255,0.7141097841797769
1256,0.7188835002121091
1257,0.764954769829077
1258,0.7660693459761939
1259,0.7679851626324671
