Step,Agent_ID,X,Y,Theta
1568,7,504.4998,581.9731,3.0103
1568,8,407.8258,561.1502,3.1410
1568,9,510.7231,289.9048,-0.0599
1568,10,493.0154,247.7613,-0.0910
1568,11,564.5353,346.6632,2.3634
1568,12,554.8955,435.7270,2.4138
1568,13,468.2047,443.3418,1.6159
1568,14,398.0762,453.2028,2.1791
1568,15,341.2885,462.6373,-1.1316
1568,16,386.9878,340.0511,3.1095
1568,17,358.0723,297.6755,-0.0931
1569,1,275.3339,438.0205,-1.7081
1569,2,270.0476,261.0542,-1.0036
1569,3,421.7473,210.6500,0.0797
1569,4,509.0341,185.9438,0.3886
1569,5,657.6916,350.4915,1.4799
1569,6,579.2234,471.7132,2.3304
1569,7,504.1597,581.9677,2.9425
1569,8,407.7318,560.8465,3.0642
1569,9,510.7805,290.3858,-0.1093
1569,10,493.0211,247.9621,-0.0861
1569,11,564.9903,346.6785,2.3102
1569,12,554.3286,435.8399,2.4015
1569,13,467.8091,443.7535,1.5999
1569,14,398.0825,453.1944,2.1755
1569,15,341.2607,462.6051,-1.1291
1569,16,386.9619,339.5744,3.0616
1569,17,357.9883,297.3407,-0.1530
1570,1,275.3377,438.0221,-1.7106
1570,2,270.0671,260.7557,-1.0737
1570,3,422.0023,210.5279,0.0142
1570,4,509.1042,186.4367,0.3264
1570,5,658.2099,350.5735,1.4040
1570,6,579.3212,471.6140,2.2995
1570,7,503.9122,581.9659,2.8733
1570,8,407.6425,560.4962,2.9870
1570,9,510.8157,290.7730,-0.1597
1570,10,493.0059,248.1981,-0.0779
1570,11,565.4064,346.6916,2.2579
1570,12,553.8114,435.9876,2.3703
1570,13,467.2220,444.0841,1.5965
1570,14,398.0858,453.1899,2.1732
1570,15,341.2458,462.5877,-1.1273
1570,16,386.9510,339.1646,3.0116
1570,17,357.9449,297.1703,-0.2173
1571,1,275.2998,437.8648,-1.7524
1571,2,270.2290,260.5855,-1.1425
1571,3,421.7904,210.4380,-0.0291
1571,4,509.1555,186.8788,0.2643
1571,5,658.8638,350.6334,1.3254
1571,6,579.5952,471.0872,2.2722
1571,7,503.7520,581.9472,2.8044
1571,8,407.2465,560.2037,2.9095
1571,9,511.0506,291.3094,-0.2118
1571,10,493.1049,248.0561,-0.0490
1571,11,565.9352,346.7707,2.2057
1571,12,553.3576,436.6491,2.3225
1571,13,466.7058,444.2304,1.6036
1571,14,397.8344,453.1067,2.1426
1571,15,341.2378,462.5783,-1.1258
1571,16,387.1493,338.8627,2.9618
1571,17,357.9244,296.9720,-0.2794
1572,1,275.2089,437.3601,-1.8091
1572,2,270.6372,260.2900,-1.2016
1572,3,421.1823,210.3602,-0.0605
1572,4,509.2021,187.2856,0.2038
1572,5,660.0025,350.7228,1.2628
1572,6,579.8397,470.3318,2.2412
1572,7,503.6633,581.9814,2.7362
1572,8,406.2650,560.2739,2.8335
1572,9,511.8495,292.0556,-0.2643
1572,10,492.8510,247.3463,-0.0348
1572,11,566.4096,347.2444,2.1659
1572,12,553.0122,437.6076,2.2548
1572,13,466.6855,443.7954,1.5667
1572,14,397.5816,453.1095,2.0815
1572,15,341.5154,462.5090,-1.1600
1572,16,387.4129,338.7116,2.9234
1572,17,358.1958,297.0439,-0.3607
1573,1,275.1711,436.9944,-1.8349
1573,2,272.4291,259.9724,-1.2464
1573,3,420.5891,210.4877,-0.1005
1573,4,509.2266,187.6405,0.1583
1573,5,661.0284,351.1336,1.1932
1573,6,580.1056,469.8072,2.2208
1573,7,503.5981,581.9903,2.6739
1573,8,405.3626,560.3915,2.7657
1573,9,512.6703,292.6394,-0.3134
1573,10,492.6924,246.5595,-0.0193
1573,11,566.2278,347.9012,2.1295
1573,12,552.5843,438.2839,2.2145
1573,13,466.9121,443.2708,1.5306
1573,14,397.4700,453.1700,2.0424
1573,15,341.7043,462.4317,-1.1768
1573,16,387.5564,338.6271,2.9065
1573,17,358.4521,297.1867,-0.4216
1574,1,275.1281,436.7908,-1.8356
1574,2,273.7164,259.7031,-1.2765
1574,3,420.3829,210.6766,-0.1300
1574,4,509.2498,187.8186,0.1449
1574,5,661.5623,351.3689,1.1592
1574,6,580.2652,469.7445,2.2140
1574,7,503.5623,582.0106,2.6478
1574,8,404.8239,560.6540,2.7443
1574,9,513.0903,292.9841,-0.3328
1574,10,492.7234,246.1218,-0.0058
1574,11,566.0941,348.2735,2.1221
1574,12,552.3308,438.4148,2.2039
1574,13,467.0327,442.7461,1.5251
1574,14,397.4103,453.2033,2.0286
1574,15,341.8269,462.3910,-1.1789
1574,16,387.6332,338.5844,2.9135
1574,17,358.5903,297.2652,-0.4464
1575,1,275.0751,436.6741,-1.8237
1575,2,274.4413,259.5960,-1.2804
1575,3,420.2686,210.7379,-0.1311
1575,4,509.2663,187.9099,0.1457
1575,5,661.8984,351.5002,1.1509
1575,6,580.3443,469.7184,2.2179
1575,7,503.5421,582.0380,2.6418
1575,8,404.5832,560.9753,2.7588
1575,9,513.3167,293.1708,-0.3357
1575,10,492.7166,246.0047,-0.0095
1575,11,565.9882,348.4655,2.1246
1575,12,552.2000,438.4749,2.2051
1575,13,467.3328,442.3283,1.5662
1575,14,397.3785,453.2221,2.0278
1575,15,341.9227,462.3755,-1.1756
1575,16,387.4447,338.4540,2.9177
1575,17,358.6649,297.3076,-0.4537
1576,1,275.0429,436.6104,-1.8099
1576,2,274.9930,259.9087,-1.2362
1576,3,420.1311,210.7681,-0.0915
1576,4,509.2747,187.9596,0.1516
1576,5,661.7393,351.4030,1.1929
1576,6,580.3870,469.7048,2.2257
1576,7,503.5314,582.0522,2.6434
1576,8,404.9078,560.7421,2.8206
1576,9,513.4360,293.1986,-0.3237
1576,10,492.7616,246.0899,-0.0475
1576,11,565.9193,348.5695,2.1307
1576,12,552.1296,438.5073,2.2114
1576,13,467.6305,442.1453,1.6176
1576,14,397.3615,453.2324,2.0329
1576,15,341.9780,462.3681,-1.1686
1576,16,387.2137,338.4196,2.9227
1576,17,358.7051,297.3304,-0.4528
1577,1,275.0793,436.7989,-1.7967
1577,2,275.4370,260.3947,-1.1688
1577,3,420.0512,210.7869,-0.0595
1577,4,509.2791,187.9864,0.1564
1577,5,661.3097,351.1828,1.2613
1577,6,580.3521,469.8412,2.2450
1577,7,503.5042,581.8707,2.6685
1577,8,405.2051,560.8361,2.9182
1577,9,513.4191,292.7372,-0.2730
1577,10,492.8306,246.0024,-0.0629
1577,11,565.9460,348.6839,2.1441
1577,12,552.1387,438.0325,2.2168
1577,13,467.8005,442.0502,1.6546
1577,14,397.3524,453.2379,2.0371
1577,15,342.0078,462.3641,-1.1632
1577,16,387.0972,338.8004,2.9416
1577,17,358.6830,297.1582,-0.4278
1578,1,275.1494,437.1992,-1.7860
1578,2,275.7581,260.8293,-1.1021
1578,3,419.9780,210.9785,-0.0146
1578,4,509.3121,187.8081,0.1555
1578,5,660.9068,350.9769,1.3280
1578,6,580.3219,469.9718,2.2624
1578,7,503.5221,581.3546,2.7340
1578,8,405.3698,561.0121,3.0021
1578,9,513.1674,291.9570,-0.2210
1578,10,492.8743,245.9216,-0.0695
1578,11,566.1697,348.9272,2.1835
1578,12,552.1502,437.6082,2.2215
1578,13,467.8923,441.9989,1.6803
1578,14,397.3475,453.2408,2.0402
1578,15,342.0239,462.3619,-1.1592
1578,16,387.0689,339.3500,2.9668
1578,17,358.6125,296.7276,-0.3673
1579,1,275.1895,437.4329,-1.7786
1579,2,276.0161,261.2277,-1.0362
1579,3,419.8937,211.3705,0.0539
1579,4,509.1927,187.5985,0.1718
1579,5,660.5195,350.8019,1.3939
1579,6,580.2579,470.1412,2.2841
1579,7,503.6544,581.1426,2.8015
1579,8,405.4594,561.1069,3.0602
1579,9,512.9110,291.2062,-0.1734
1579,10,492.8978,245.8784,-0.0742
1579,11,566.3635,349.1115,2.2211
1579,12,552.1437,437.0847,2.2270
1579,13,467.9418,441.9713,1.6982
1579,14,397.3448,453.2424,2.0424
1579,15,342.0326,462.3608,-1.1564
1579,16,387.1006,339.9228,3.0094
1579,17,358.5730,296.4778,-0.3230
1580,1,275.2973,437.5978,-1.7657
1580,2,276.1531,261.5405,-0.9642
1580,3,419.8038,211.8328,0.1336
1580,4,508.8382,187.6499,0.2336
1580,5,660.1425,350.6554,1.4591
1580,6,580.0720,470.4685,2.3265
1580,7,503.9024,581.4308,2.8742
1580,8,405.6595,561.1077,3.1094
1580,9,512.6339,290.4949,-0.1242
1580,10,492.8570,245.6820,-0.0693
1580,11,566.5726,349.2716,2.2609
1580,12,552.0992,436.0523,2.2376
1580,13,467.9684,441.9565,1.7105
1580,14,397.2644,453.2231,2.0527
1580,15,342.0955,462.8018,-1.1309
1580,16,387.0929,340.0351,3.0616
1580,17,358.6013,296.5100,-0.2709
1581,1,275.6326,437.8101,-1.7298
1581,2,275.8981,261.5716,-0.8833
1581,3,419.7588,212.3237,0.2135
1581,4,508.5430,187.6676,0.2991
1581,5,659.7735,350.5250,1.5234
1581,6,579.9121,470.6415,2.3692
1581,7,504.0685,581.6633,2.9464
1581,8,406.2092,560.9779,-3.1130
1581,9,512.2527,289.7404,-0.0770
1581,10,492.7545,245.3601,-0.0550
1581,11,566.5811,349.1946,2.3029
1581,12,552.3520,435.5456,2.2930
1581,13,467.9828,441.9485,1.7187
1581,14,397.0432,453.1609,2.1114
1581,15,342.1301,463.0453,-1.1131
1581,16,386.9789,340.3348,3.1100
1581,17,358.6994,296.7505,-0.2039
1582,1,276.0434,438.0169,-1.6840
1582,2,275.3789,261.4245,-0.8124
1582,3,419.7545,212.6745,0.2866
1582,4,508.3759,187.6017,0.3669
1582,5,659.4060,350.4064,1.5872
1582,6,579.8149,470.6750,2.4040
1582,7,504.1478,581.6984,3.0173
1582,8,406.6507,560.7482,-3.0502
1582,9,511.9698,289.1035,-0.0291
1582,10,492.6321,245.2965,-0.0511
1582,11,566.1760,348.7478,2.3668
1582,12,553.0114,435.7256,2.3675
1582,13,467.9905,441.9443,1.7240
1582,14,397.1969,453.3880,2.1659
1582,15,342.0574,462.8456,-1.1020
1582,16,386.7101,340.6622,-3.1264
1582,17,358.8506,297.0598,-0.1316
1583,1,276.3513,438.1601,-1.6582
1583,2,275.0265,261.3182,-0.7546
1583,3,419.4943,212.2805,0.3399
1583,4,508.2413,187.4152,0.4265
1583,5,659.0475,350.3212,1.6443
1583,6,579.7203,470.6492,2.4211
1583,7,504.1770,581.5978,3.0786
1583,8,407.1869,560.9496,-3.0012
1583,9,511.8046,288.6046,0.0112
1583,10,492.4937,246.0945,-0.0637
1583,11,565.7653,348.3272,2.4174
1583,12,553.5697,436.0037,2.4155
1583,13,467.9944,441.9422,1.7142
1583,14,397.5577,453.4433,2.1932
1583,15,341.8459,462.0279,-1.1120
1583,16,386.4489,340.9638,-3.0963
1583,17,359.1012,297.4914,-0.0601
1584,1,276.5198,438.2388,-1.6542
1584,2,274.5631,261.2422,-0.7511
1584,3,419.6026,212.2216,0.3646
1584,4,508.2044,187.1310,0.4476
1584,5,658.8062,350.2631,1.6697
1584,6,579.6937,470.6464,2.4150
1584,7,504.2414,581.6525,3.0997
1584,8,407.6334,561.2661,-2.9838
1584,9,511.8081,288.6064,0.0124
1584,10,492.3429,246.4456,-0.0744
1584,11,565.5416,348.0930,2.4347
1584,12,553.8544,436.1548,2.4340
1584,13,467.9966,441.9410,1.6913
1584,14,397.8275,452.9660,2.2024
1584,15,341.7079,461.5872,-1.1361
1584,16,386.3192,340.8839,-3.0823
1584,17,359.2489,297.7444,-0.0297
1585,1,276.6103,438.2814,-1.6599
1585,2,273.7612,261.2307,-0.7923
1585,3,420.3599,212.3789,0.3402
1585,4,508.1828,186.9597,0.4510
1585,5,658.6953,350.2225,1.6739
1585,6,579.6909,470.6485,2.4009
1585,7,504.3723,581.9396,3.0925
1585,8,407.7968,561.2266,-3.0076
1585,9,511.8475,288.7167,-0.0014
1585,10,492.2350,246.5585,-0.0869
1585,11,565.4227,347.9672,2.4370
1585,12,554.0015,436.2343,2.4371
1585,13,467.9979,441.9405,1.6672
1585,14,397.9710,452.7159,2.1996
1585,15,341.6092,461.8026,-1.1566
1585,16,386.1955,340.7082,-3.0802
1585,17,359.4139,297.5492,-0.0194
1586,1,276.6590,438.3044,-1.6691
1586,2,273.1059,261.1581,-0.8454
1586,3,420.9781,212.2616,0.2728
1586,4,508.1714,186.8685,0.4477
1586,5,658.6359,350.2005,1.6709
1586,6,579.6897,470.6498,2.3863
1586,7,504.4512,582.1224,3.0807
1586,8,407.9256,561.3606,-3.0498
1586,9,512.4105,288.8824,-0.0069
1586,10,492.4569,246.7446,-0.0973
1586,11,565.3582,347.8992,2.4330
1586,12,554.0818,436.2775,2.4337
1586,13,468.0353,442.0871,1.6481
1586,14,398.0471,452.5804,2.1924
1586,15,341.4897,462.0761,-1.1634
1586,16,386.0078,340.3081,-3.0929
1586,17,358.7906,297.2860,-0.0367
1587,1,276.6852,438.3167,-1.6760
1587,2,272.6065,261.0489,-0.8970
1587,3,421.4349,212.1239,0.2008
1587,4,508.1837,186.7650,0.4406
1587,5,658.2778,350.4214,1.6252
1587,6,579.7241,470.6455,2.3774
1587,7,504.4301,582.1732,3.0643
1587,8,408.0116,561.5223,-3.0891
1587,9,513.0748,289.1311,-0.0091
1587,10,492.8489,246.9015,-0.1074
1587,11,565.3234,347.8625,2.4295
1587,12,554.0899,436.3060,2.4305
1587,13,468.1395,442.5320,1.6388
1587,14,398.0882,452.5072,2.1868
1587,15,341.4064,462.1624,-1.1636
1587,16,385.8132,339.6959,-3.1329
1587,17,357.8619,297.1631,-0.0639
1588,1,276.6992,438.3233,-1.6810
1588,2,272.1861,260.9051,-0.9488
1588,3,421.8162,212.0506,0.1318
1588,4,508.2118,186.6638,0.4334
1588,5,657.9509,350.6820,1.5558
1588,6,579.8043,470.6468,2.3711
1588,7,504.0934,582.0300,3.0025
1588,8,408.0455,561.4827,3.1366
1588,9,513.4867,289.5927,-0.0526
1588,10,493.0680,247.1107,-0.1095
1588,11,565.7365,347.8600,2.3870
1588,12,553.9363,436.3346,2.4279
1588,13,467.7758,442.9381,1.6215
1588,14,398.1103,452.4678,2.1826
1588,15,341.3544,462.1507,-1.1610
1588,16,385.6829,339.1705,3.1041
1588,17,357.2974,296.7588,-0.1034
1589,1,276.7066,438.3267,-1.6846
1589,2,271.8198,260.6551,-0.9993
1589,3,422.1617,212.0108,0.0637
1589,4,508.2390,186.8291,0.4045
1589,5,658.3395,350.8091,1.4724
1589,6,579.9188,470.6709,2.3486
1589,7,503.7715,582.0263,2.9345
1589,8,408.0257,561.1725,3.0592
1589,9,513.7355,290.0454,-0.1094
1589,10,493.1805,247.3148,-0.1077
1589,11,566.1922,347.8809,2.3348
1589,12,553.1946,436.3419,2.4218
1589,13,467.3676,443.3123,1.6042
1589,14,398.1222,452.4466,2.1797
1589,15,341.3264,462.1443,-1.1592
1589,16,385.6036,338.7204,3.0550
1589,17,356.9740,296.4367,-0.1509
1590,1,276.6369,438.3208,-1.6954
1590,2,271.6960,260.3080,-1.0620
1590,3,422.2444,212.2004,0.0040
1590,4,508.2064,187.2908,0.3400
1590,5,658.8080,350.8753,1.3981
1590,6,579.8837,470.6847,2.3190
1590,7,503.4998,582.0452,2.8672
1590,8,407.9751,560.8193,2.9815
1590,9,513.8742,290.4046,-0.1635
1590,10,493.4230,247.2798,-0.0797
1590,11,566.6412,347.8989,2.2808
1590,12,552.9474,436.3965,2.3881
1590,13,466.6840,443.6012,1.6117
1590,14,398.0670,452.4202,2.1713
1590,15,341.3113,462.1409,-1.1578
1590,16,385.6580,338.3570,3.0049
1590,17,356.8054,296.3458,-0.2127
1591,1,276.1969,438.2746,-1.7510
1591,2,271.7547,259.9963,-1.1309
1591,3,422.1009,212.0006,-0.0616
1591,4,508.1850,187.7009,0.2770
1591,5,659.3635,350.9213,1.3385
1591,6,579.6472,470.6837,2.2812
1591,7,503.2603,582.0391,2.8010
1591,8,407.6289,560.5404,2.9055
1591,9,513.9482,290.7104,-0.2155
1591,10,493.7567,247.5103,-0.0525
1591,11,566.9463,347.9142,2.2237
1591,12,553.0387,436.6747,2.3304
1591,13,466.3757,443.5826,1.6109
1591,14,397.8662,452.3973,2.1347
1591,15,341.2599,462.0810,-1.1549
1591,16,386.0784,338.1133,2.9528
1591,17,356.9017,296.3960,-0.2886
1592,1,275.8220,438.0576,-1.7995
1592,2,271.8918,259.7479,-1.1976
1592,3,421.9670,211.0304,-0.1285
1592,4,508.1886,188.0839,0.2165
1592,5,659.7759,351.2612,1.2700
1592,6,579.4096,470.6739,2.2461
1592,7,503.0561,581.9949,2.7352
1592,8,406.8372,560.4007,2.8302
1592,9,514.5351,291.1775,-0.2611
1592,10,493.3840,248.2789,-0.0749
1592,11,566.7504,347.9913,2.1589
1592,12,553.3730,436.9382,2.2599
1592,13,466.6784,443.4218,1.5703
1592,14,397.7125,452.4589,2.0759
1592,15,341.3080,461.9493,-1.1653
1592,16,386.4201,337.9842,2.9131
1592,17,357.1115,296.3689,-0.3716
1593,1,275.6695,437.6939,-1.8272
1593,2,272.3251,259.5484,-1.2470
1593,3,421.9504,209.8512,-0.1908
1593,4,508.1873,188.4304,0.1712
1593,5,660.0946,351.7085,1.2041
1593,6,579.4159,470.5315,2.2313
1593,7,502.9018,581.9387,2.6757
1593,8,406.1717,560.2156,2.7599
1593,9,515.4926,291.3666,-0.3112
1593,10,492.2777,249.2819,-0.1243
1593,11,566.4259,348.3939,2.1177
1593,12,553.3967,437.2120,2.2268
1593,13,467.0138,443.3051,1.5377
1593,14,397.6075,452.4963,2.0413
1593,15,341.4861,461.8995,-1.1760
1593,16,386.6049,337.9134,2.8956
1593,17,357.2903,296.3462,-0.4349
1594,1,275.5793,437.4946,-1.8273
1594,2,272.9887,259.4176,-1.2515
1594,3,421.9659,209.3386,-0.2064
1594,4,508.2828,188.3288,0.1688
1594,5,660.2571,351.9638,1.1742
1594,6,579.5812,470.5117,2.2343
1594,7,502.8123,581.9185,2.6520
1594,8,405.9369,560.3051,2.7386
1594,9,516.0485,291.4268,-0.3299
1594,10,491.5756,250.0696,-0.1728
1594,11,566.2364,348.6252,2.1079
1594,12,553.2548,437.3186,2.2261
1594,13,467.0162,443.0238,1.5560
1594,14,397.5513,452.5173,2.0308
1594,15,341.6100,461.8807,-1.1753
1594,16,386.7045,337.8765,2.9018
1594,17,357.3870,296.3332,-0.4600
1595,1,275.4991,437.3798,-1.8139
1595,2,273.3411,259.3417,-1.2433
1595,3,421.9330,209.1888,-0.1965
1595,4,508.3752,188.1498,0.1827
1595,5,660.3624,352.1043,1.1660
1595,6,579.6716,470.5048,2.2452
1595,7,502.7635,581.9185,2.6472
1595,8,405.9386,560.6344,2.7556
1595,9,516.3480,291.4604,-0.3318
1595,10,491.2274,250.4198,-0.1902
1595,11,566.1299,348.7425,2.1117
1595,12,553.1786,437.3764,2.2344
1595,13,466.9311,442.5283,1.6026
1595,14,397.5212,452.5291,2.0321
1595,15,341.7108,461.8778,-1.1708
1595,16,386.7582,337.8570,2.9154
1595,17,357.4394,296.3251,-0.4670
1596,1,275.4439,437.3155,-1.7982
1596,2,273.6136,259.4891,-1.2111
1596,3,421.8507,209.4304,-0.1436
1596,4,508.4910,187.7178,0.1890
1596,5,660.4077,352.1627,1.1788
1596,6,579.7201,470.5004,2.2576
1596,7,502.7373,581.9177,2.6495
1596,8,406.2498,560.4327,2.8209
1596,9,516.5092,291.4796,-0.3275
1596,10,491.0451,250.5922,-0.1937
1596,11,566.0203,348.8076,2.1151
1596,12,553.1377,437.4076,2.2453
1596,13,466.8766,442.2290,1.6417
1596,14,397.5050,452.5355,2.0385
1596,15,341.7765,461.8781,-1.1639
1596,16,386.7871,337.8466,2.9295
1596,17,357.4677,296.3208,-0.4660
1597,1,275.4410,437.3730,-1.7845
1597,2,273.9576,259.9270,-1.1433
1597,3,421.7653,209.7727,-0.0793
1597,4,508.5907,187.2889,0.1883
1597,5,659.9813,352.0003,1.2397
1597,6,579.7092,470.4802,2.2792
1597,7,502.7743,581.7089,2.6743
1597,8,406.5333,560.3751,2.9067
1597,9,516.4608,291.0498,-0.2964
1597,10,490.9023,250.5112,-0.1876
1597,11,566.0688,348.9493,2.1343
1597,12,553.1412,437.2318,2.2535
1597,13,466.8472,442.0677,1.6688
1597,14,397.4962,452.5389,2.0436
1597,15,341.8119,461.8782,-1.1586
1597,16,386.8297,338.2116,2.9532
1597,17,357.4987,296.3928,-0.4347
1598,1,275.5158,437.6727,-1.7677
1598,2,274.2245,260.3320,-1.0765
1598,3,421.6906,210.1078,-0.0155
1598,4,508.6732,186.9070,0.1839
1598,5,659.5383,351.8164,1.3058
1598,6,579.6349,470.6696,2.3057
1598,7,502.8542,581.1676,2.7399
1598,8,406.7043,560.6981,3.0099
1598,9,516.2165,290.2699,-0.2478
1598,10,490.8562,250.3556,-0.1788
1598,11,566.2719,349.1774,2.1747
1598,12,553.1935,436.5953,2.2610
1598,13,466.8315,441.9808,1.6877
1598,14,397.4915,452.5408,2.0474
1598,15,341.8309,461.8782,-1.1547
1598,16,386.8927,338.7696,2.9833
1598,17,357.4096,296.2823,-0.3630
1599,1,275.5600,437.8597,-1.7561
1599,2,274.4596,260.7038,-1.0102
1599,3,421.6199,210.4530,0.0498
1599,4,508.7354,186.5918,0.1840
1599,5,659.2994,351.4836,1.3746
1599,6,579.3842,471.0708,2.3476
1599,7,503.1038,581.1962,2.8102
1599,8,406.6465,560.9743,3.0925
1599,9,515.9498,289.5598,-0.1974
1599,10,490.8859,250.1477,-0.1688
1599,11,566.4828,349.3717,2.2175
1599,12,553.1797,435.6871,2.2727
1599,13,466.8231,441.9341,1.7008
1599,14,397.4890,452.5417,2.0500
1599,15,341.8412,461.8783,-1.1519
1599,16,386.9597,339.2891,3.0124
1599,17,357.3034,296.3208,-0.2972
1600,1,275.5839,437.9607,-1.7481
1600,2,274.6764,261.0558,-0.9448
1600,3,421.5318,210.9008,0.1284
1600,4,508.7334,186.6125,0.2349
1600,5,659.0883,351.2055,1.4440
1600,6,579.1660,471.4213,2.3839
1600,7,503.3092,581.1724,2.8788
1600,8,406.5171,561.3820,-3.1248
1600,9,515.6683,288.8556,-0.1481
1600,10,490.8566,249.8959,-0.1556
1600,11,566.6938,349.5343,2.2610
1600,12,553.1953,434.8996,2.2823
1600,13,466.8187,441.9091,1.7098
1600,14,397.4876,452.5423,2.0517
1600,15,341.8984,462.2376,-1.1210
1600,16,386.9763,339.3732,3.0611
1600,17,357.2912,296.4811,-0.2328
1601,1,275.5418,438.0080,-1.7371
1601,2,274.8825,261.3955,-0.8803
1601,3,421.4297,211.3424,0.2090
1601,4,508.7144,186.7265,0.3040
1601,5,658.8167,351.0645,1.5119
1601,6,579.0284,471.5838,2.4097
1601,7,503.4693,581.1061,2.9458
1601,8,406.6009,561.9692,-3.0673
1601,9,515.3766,288.1963,-0.1014
1601,10,490.7238,249.4822,-0.1116
1601,11,566.8514,349.6128,2.3042
1601,12,553.3779,434.2741,2.2923
1601,13,466.8165,441.8958,1.7158
1601,14,397.3843,452.5142,2.1014
1601,15,341.9705,462.3146,-1.0985
1601,16,386.8430,339.6143,3.1098
1601,17,357.4091,296.8482,-0.1706
1602,1,275.6882,438.1224,-1.6981
1602,2,274.7693,261.5229,-0.7991
1602,3,421.3168,211.7739,0.2893
1602,4,508.6961,186.7992,0.3726
1602,5,658.5118,350.9810,1.5783
1602,6,578.4931,471.9081,2.4458
1602,7,503.6682,581.4856,3.0177
1602,8,406.6701,562.2892,-3.0271
1602,9,514.3388,287.9354,-0.0653
1602,10,491.3353,248.4818,-0.0645
1602,11,566.3857,349.1235,2.3676
1602,12,554.4415,433.7386,2.3345
1602,13,466.8162,441.8884,1.7194
1602,14,397.4784,452.5214,2.1616
1602,15,342.0919,462.3665,-1.0920
1602,16,386.6011,340.1396,-3.1187
1602,17,357.5957,297.2834,-0.1155
1603,1,275.8397,438.2115,-1.6785
1603,2,274.6465,261.5682,-0.7363
1603,3,421.1202,211.8270,0.3523
1603,4,508.6848,186.8738,0.4317
1603,5,658.1665,350.9186,1.6390
1603,6,578.0486,472.1039,2.4650
1603,7,503.9259,581.9220,3.0804
1603,8,407.0151,561.6434,-2.9809
1603,9,513.5974,288.0614,-0.0244
1603,10,491.7939,247.4003,-0.0441
1603,11,565.7195,348.4624,2.4142
1603,12,555.6292,433.7295,2.3929
1603,13,466.8181,441.8834,1.7070
1603,14,397.8157,452.9616,2.1915
1603,15,341.7570,461.9443,-1.1099
1603,16,386.0757,340.9903,-3.0852
1603,17,358.1026,297.5656,-0.0755
1604,1,275.9223,438.2590,-1.6788
1604,2,274.4658,261.5502,-0.7229
1604,3,420.9000,211.2328,0.3678
1604,4,508.7877,186.6314,0.4484
1604,5,657.9459,350.8761,1.6659
1604,6,577.8279,472.2188,2.4603
1604,7,504.1894,582.3777,3.1050
1604,8,407.3151,561.1779,-2.9775
1604,9,513.5470,288.6103,-0.0114
1604,10,491.8034,247.0894,-0.0627
1604,11,565.3508,348.0909,2.4279
1604,12,556.2490,433.7298,2.4205
1604,13,466.8165,441.8816,1.6835
1604,14,398.0395,452.7826,2.2025
1604,15,341.5616,461.8956,-1.1386
1604,16,385.7076,341.4157,-3.0662
1604,17,358.4950,297.5716,-0.0647
1605,1,275.9665,438.2849,-1.6873
1605,2,273.8337,261.3463,-0.7776
1605,3,421.2849,211.0859,0.3457
1605,4,508.8430,186.4780,0.4486
1605,5,657.8487,350.8427,1.6711
1605,6,577.7169,472.2836,2.4475
1605,7,504.3448,582.6457,3.1093
1605,8,407.5641,561.1916,-3.0104
1605,9,513.5359,288.9322,-0.0146
1605,10,491.8089,246.9225,-0.0845
1605,11,565.1533,347.8911,2.4278
1605,12,556.5574,433.7224,2.4282
1605,13,466.8154,441.8810,1.6594
1605,14,398.1549,452.6837,2.1994
1605,15,341.3671,462.1231,-1.1538
1605,16,385.5969,341.4510,-3.0550
1605,17,358.6548,297.2237,-0.0644
1606,1,275.9901,438.2989,-1.6983
1606,2,273.3163,261.1666,-0.8385
1606,3,421.6475,210.7712,0.2799
1606,4,508.8730,186.3966,0.4432
1606,5,657.7965,350.8247,1.6688
1606,6,577.7542,472.2805,2.4271
1606,7,504.4394,582.8327,3.1047
1606,8,407.6038,561.3023,-3.0512
1606,9,513.5320,289.1095,-0.0227
1606,10,492.4498,247.0841,-0.1052
1606,11,565.0466,347.7832,2.4222
1606,12,556.7244,433.7187,2.4275
1606,13,466.9653,442.3756,1.6475
1606,14,398.2172,452.6303,2.1918
1606,15,341.2140,462.3201,-1.1601
1606,16,385.4183,340.8041,-3.0871
1606,17,358.1157,297.0696,-0.0847
1607,1,276.0029,438.3064,-1.7065
1607,2,272.8936,261.0013,-0.8956
1607,3,421.9791,210.5325,0.2103
1607,4,508.8892,186.3532,0.4387
1607,5,657.5953,350.9495,1.6441
1607,6,578.2870,472.1904,2.3694
1607,7,504.3147,582.8396,3.0766
1607,8,407.1376,561.5150,-3.0892
1607,9,513.5299,289.2051,-0.0289
1607,10,492.8422,247.2964,-0.1154
1607,11,564.9890,347.7251,2.4176
1607,12,556.8147,433.7171,2.4262
1607,13,467.0912,442.8510,1.6412
1607,14,398.2506,452.6014,2.1859
1607,15,341.1073,462.3693,-1.1586
1607,16,385.2805,340.1940,-3.1259
1607,17,357.7833,296.9885,-0.1007
1608,1,276.0097,438.3104,-1.7123
1608,2,272.5221,260.8332,-0.9509
1608,3,422.3029,210.3871,0.1422
1608,4,508.9005,186.3243,0.4351
1608,5,657.2342,351.2487,1.5775
1608,6,578.8574,472.1924,2.3360
1608,7,503.9197,582.6962,3.0093
1608,8,406.8299,561.5097,3.1381
1608,9,513.5410,289.3174,-0.0414
1608,10,493.0510,247.5122,-0.1187
